Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
13,11-05-2010,1854967.66,0,50,2.83,126.491,7.795
13,11-12-2010,1939964.63,0,43,2.83,126.546,7.795
13,11-19-2010,1925393.91,0,42,2.84,126.607,7.795
13,11-26-2010,2766400.05,1,28,2.83,126.669,7.795
13,12-03-2010,2083379.89,0,26,2.81,126.731,7.795
13,12-10-2010,2461468.35,0,37,2.82,126.793,7.795
13,12-17-2010,2771646.81,0,35,2.84,126.879,7.795
13,12-24-2010,3595903.2,0,35,2.85,126.984,7.795
13,12-31-2010,1675292.0,1,27,2.87,127.088,7.795
13,01-07-2011,1744544.39,0,17,2.89,127.192,7.47
13,01-14-2011,1682316.31,0,21,2.9,127.301,7.47
13,01-21-2011,1770177.37,0,35,2.93,127.44,7.47
13,01-28-2011,1633663.12,0,32,2.96,127.58,7.47
13,02-04-2011,1848186.58,0,23,2.97,127.72,7.47
13,02-11-2011,1944438.9,1,31,3.03,127.859,7.47
13,02-18-2011,2003480.59,0,41,3.06,127.995,7.47
13,02-25-2011,1831933.95,0,33,3.12,128.13,7.47
13,03-04-2011,1894960.68,0,34,3.23,128.265,7.47
13,03-11-2011,1852432.58,0,41,3.35,128.399,7.47
13,03-18-2011,1852443.78,0,45,3.41,128.512,7.47
13,03-25-2011,1807545.43,0,42,3.44,128.616,7.47
13,04-01-2011,1864238.64,0,42,3.49,128.72,7.193
13,04-08-2011,1887465.04,0,43,3.55,128.824,7.193
13,04-15-2011,1950994.04,0,42,3.62,128.911,7.193
13,04-22-2011,2124316.34,0,48,3.66,128.955,7.193
13,04-29-2011,1895583.12,0,44,3.68,129.0,7.193
13,05-06-2011,1986380.4,0,48,3.74,129.044,7.193
13,05-13-2011,1958823.56,0,52,3.77,129.089,7.193
13,05-20-2011,1860923.55,0,52,3.8,129.076,7.193
13,05-27-2011,1866369.93,0,55,3.78,129.062,7.193
13,06-03-2011,1935593.87,0,53,3.75,129.049,7.193
13,06-10-2011,1997816.98,0,61,3.73,129.036,7.193
13,06-17-2011,2086433.49,0,63,3.7,129.043,7.193
13,06-24-2011,2009163.08,0,66,3.67,129.066,7.193
13,07-01-2011,2048035.74,0,74,3.61,129.089,6.877
13,07-08-2011,2021699.38,0,77,3.56,129.113,6.877
13,07-15-2011,1956813.31,0,76,3.55,129.134,6.877
13,07-22-2011,1987089.36,0,78,3.56,129.151,6.877
13,07-29-2011,1880785.69,0,78,3.57,129.168,6.877
13,08-05-2011,2076231.8,0,76,3.6,129.185,6.877
13,08-12-2011,1970341.38,0,76,3.61,129.202,6.877
13,08-19-2011,2090340.98,0,77,3.58,129.241,6.877
13,08-26-2011,2035244.54,0,82,3.57,129.283,6.877
13,09-02-2011,1953628.82,0,77,3.58,129.326,6.877
13,09-09-2011,1872921.31,1,70,3.62,129.369,6.877
13,09-16-2011,1923223.82,0,68,3.64,129.431,6.877
13,09-23-2011,1847430.96,0,64,3.65,129.518,6.877
13,09-30-2011,1835662.69,0,68,3.62,129.606,6.877
13,10-07-2011,2067232.56,0,61,3.59,129.694,6.392
13,10-14-2011,1929659.07,0,52,3.57,129.771,6.392
13,10-21-2011,1973544.27,0,55,3.58,129.782,6.392
13,10-28-2011,1948733.81,0,47,3.57,129.794,6.392
13,11-04-2011,2036317.54,0,44,3.54,129.805,6.392
13,11-11-2011,2111592.09,0,34,3.51,129.817,6.392
13,11-18-2011,2016323.51,0,41,3.49,129.827,6.392
13,11-25-2011,2864170.61,1,39,3.44,129.836,6.392
13,12-02-2011,2051315.66,0,34,3.39,129.846,6.392
13,12-09-2011,2462779.06,0,25,3.34,129.856,6.392
13,12-16-2011,2760346.71,0,28,3.28,129.898,6.392
13,12-23-2011,3556766.03,0,25,3.19,129.985,6.392
13,12-30-2011,1969056.91,1,32,3.12,130.071,6.392
13,01-06-2012,1865752.78,0,34,3.08,130.158,6.104
13,01-13-2012,1794962.64,0,26,3.06,130.244,6.104
13,01-20-2012,1811606.21,0,33,3.05,130.279,6.104
13,01-27-2012,1733983.09,0,34,3.06,130.314,6.104
13,02-03-2012,1927780.74,0,31,3.08,130.35,6.104
13,02-10-2012,2069284.57,1,34,3.12,130.385,6.104
13,02-17-2012,2214477.06,0,37,3.12,130.455,6.104
13,02-24-2012,1929768.03,0,35,3.14,130.55,6.104
13,03-02-2012,1969742.76,0,32,3.24,130.646,6.104
13,03-09-2012,1986445.65,0,38,3.38,130.741,6.104
13,03-16-2012,2025582.62,0,52,3.53,130.826,6.104
13,03-23-2012,1904421.74,0,48,3.67,130.897,6.104
13,03-30-2012,1948982.7,0,53,3.73,130.967,6.104
13,04-06-2012,2271614.76,0,49,3.79,131.038,5.965
13,04-13-2012,2057637.86,0,52,3.83,131.108,5.965
13,04-20-2012,1955689.12,0,50,3.84,131.117,5.965
13,04-27-2012,1970121.65,0,65,3.84,131.127,5.965
13,05-04-2012,1995994.51,0,54,3.83,131.136,5.965
13,05-11-2012,2080764.17,0,56,3.81,131.145,5.965
13,05-18-2012,2131900.55,0,65,3.81,131.098,5.965
13,05-25-2012,2043349.41,0,62,3.8,131.029,5.965
13,06-01-2012,2035431.39,0,61,3.79,130.959,5.965
13,06-08-2012,2182437.9,0,68,3.78,130.89,5.965
13,06-15-2012,2152229.11,0,66,3.76,130.83,5.965
13,06-22-2012,2094373.0,0,73,3.74,130.793,5.965
13,06-29-2012,2037663.71,0,82,3.68,130.756,5.965
13,07-06-2012,2184980.35,0,79,3.63,130.72,5.765
13,07-13-2012,2002750.99,0,84,3.6,130.683,5.765
13,07-20-2012,2053089.32,0,76,3.56,130.701,5.765
13,07-27-2012,1914430.53,0,80,3.54,130.72,5.765
13,08-03-2012,2044148.23,0,82,3.51,130.738,5.765
13,08-10-2012,2041019.92,0,82,3.51,130.756,5.765
13,08-17-2012,2095769.18,0,79,3.54,130.791,5.765
13,08-24-2012,2059458.25,0,77,3.58,130.838,5.765
13,08-31-2012,2073855.42,0,79,3.62,130.885,5.765
13,09-07-2012,2165796.31,1,71,3.69,130.933,5.765
13,09-14-2012,1919917.03,0,69,3.75,130.978,5.765
13,09-21-2012,1938379.66,0,68,3.82,131.01,5.765
13,09-28-2012,1927664.11,0,65,3.82,131.043,5.765
13,10-05-2012,2041918.74,0,62,3.82,131.076,5.621
13,10-12-2012,1999079.44,0,55,3.8,131.108,5.621
13,10-19-2012,2018010.15,0,52,3.78,131.15,5.621
13,10-26-2012,2035189.66,0,47,3.76,131.193,5.621
14,02-05-2010,2623469.95,0,27,2.78,181.871,8.992
14,02-12-2010,1704218.84,1,28,2.77,181.982,8.992
14,02-19-2010,2204556.7,0,31,2.74,182.035,8.992
14,02-26-2010,2095591.63,0,35,2.75,182.077,8.992
14,03-05-2010,2237544.75,0,37,2.78,182.12,8.992
14,03-12-2010,2156035.06,0,46,2.82,182.163,8.992
14,03-19-2010,2066219.3,0,49,2.84,182.078,8.992
14,03-26-2010,2050396.27,0,54,2.85,181.972,8.992
14,04-02-2010,2495630.51,0,48,2.85,181.866,8.899
14,04-09-2010,2258781.28,0,65,2.87,181.76,8.899
14,04-16-2010,2121788.61,0,54,2.9,181.692,8.899
14,04-23-2010,2138144.91,0,53,2.9,181.677,8.899
14,04-30-2010,2082355.12,0,53,2.92,181.662,8.899
14,05-07-2010,2370116.52,0,71,2.97,181.647,8.899
14,05-14-2010,2129771.13,0,54,2.98,181.661,8.899
14,05-21-2010,2108187.1,0,63,2.96,181.854,8.899
14,05-28-2010,2227152.16,0,69,2.9,182.046,8.899
14,06-04-2010,2363601.47,0,76,2.85,182.239,8.899
14,06-11-2010,2249570.04,0,70,2.81,182.432,8.899
14,06-18-2010,2248645.59,0,73,2.78,182.442,8.899
14,06-25-2010,2246179.91,0,79,2.81,182.381,8.899
14,07-02-2010,2334788.42,0,77,2.82,182.319,8.743
14,07-09-2010,2236209.13,0,82,2.79,182.257,8.743
14,07-16-2010,2130287.27,0,78,2.78,182.26,8.743
14,07-23-2010,2044155.39,0,81,2.77,182.351,8.743
14,07-30-2010,2054843.28,0,80,2.78,182.442,8.743
14,08-06-2010,2219813.5,0,77,2.78,182.532,8.743
14,08-13-2010,2052984.81,0,78,2.8,182.623,8.743
14,08-20-2010,2057138.31,0,76,2.78,182.617,8.743
14,08-27-2010,2020332.07,0,71,2.76,182.61,8.743
14,09-03-2010,2182563.66,0,78,2.72,182.604,8.743
14,09-10-2010,2191767.76,1,71,2.7,182.598,8.743
14,09-17-2010,1953539.85,0,67,2.71,182.623,8.743
14,09-24-2010,1879891.13,0,69,2.71,182.67,8.743
14,10-01-2010,1855703.66,0,71,2.71,182.717,8.724
14,10-08-2010,2091663.2,0,56,2.76,182.764,8.724
14,10-15-2010,1932162.63,0,59,2.87,182.811,8.724
14,10-22-2010,1936621.09,0,53,2.92,182.856,8.724
14,10-29-2010,1984768.34,0,61,2.92,182.901,8.724
14,11-05-2010,2078417.47,0,46,2.92,182.946,8.724
14,11-12-2010,2092189.06,0,46,2.93,182.992,8.724
14,11-19-2010,1968462.58,0,50,3.0,182.899,8.724
14,11-26-2010,2921709.71,1,46,3.04,182.783,8.724
14,12-03-2010,2258489.63,0,41,3.05,182.668,8.724
14,12-10-2010,2600519.26,0,31,3.11,182.552,8.724
14,12-17-2010,2762861.41,0,31,3.14,182.518,8.724
14,12-24-2010,3818686.45,0,31,3.14,182.545,8.724
14,12-31-2010,1623716.46,1,30,3.18,182.571,8.724
14,01-07-2011,1864746.1,0,34,3.19,182.598,8.549
14,01-14-2011,1699095.9,0,25,3.2,182.659,8.549
14,01-21-2011,1743188.87,0,31,3.23,182.919,8.549
14,01-28-2011,1613718.38,0,24,3.24,183.18,8.549
14,02-04-2011,1995891.87,0,29,3.23,183.441,8.549
14,02-11-2011,1980405.03,1,30,3.24,183.702,8.549
14,02-18-2011,2019031.67,0,41,3.24,183.937,8.549
14,02-25-2011,1875708.88,0,36,3.27,184.163,8.549
14,03-04-2011,2041215.61,0,39,3.43,184.388,8.549
14,03-11-2011,1931104.67,0,45,3.58,184.613,8.549
14,03-18-2011,1932491.42,0,47,3.63,184.81,8.549
14,03-25-2011,1879451.23,0,42,3.62,184.994,8.549
14,04-01-2011,1869110.55,0,37,3.64,185.179,8.521
14,04-08-2011,2037798.88,0,49,3.72,185.364,8.521
14,04-15-2011,1974960.86,0,54,3.82,185.534,8.521
14,04-22-2011,2256461.39,0,53,3.89,185.668,8.521
14,04-29-2011,1930617.64,0,66,3.96,185.803,8.521
14,05-06-2011,2095599.93,0,58,4.05,185.937,8.521
14,05-13-2011,2004330.3,0,60,4.07,186.072,8.521
14,05-20-2011,1959967.8,0,62,4.06,185.966,8.521
14,05-27-2011,2080694.24,0,70,3.98,185.86,8.521
14,06-03-2011,2079899.47,0,76,3.92,185.754,8.521
14,06-10-2011,2132446.0,0,74,3.88,185.649,8.521
14,06-17-2011,2082083.34,0,69,3.84,185.672,8.521
14,06-24-2011,2069523.52,0,75,3.8,185.792,8.521
14,07-01-2011,2074668.19,0,74,3.75,185.912,8.625
14,07-08-2011,2063401.06,0,77,3.71,186.032,8.625
14,07-15-2011,1953544.76,0,78,3.76,186.14,8.625
14,07-22-2011,1882070.88,0,82,3.81,186.218,8.625
14,07-29-2011,1871021.01,0,81,3.83,186.296,8.625
14,08-05-2011,2066020.69,0,78,3.84,186.373,8.625
14,08-12-2011,1928773.82,0,77,3.81,186.451,8.625
14,08-19-2011,1896873.99,0,73,3.75,186.509,8.625
14,08-26-2011,2273470.62,0,73,3.7,186.564,8.625
14,09-02-2011,1750891.47,0,71,3.7,186.619,8.625
14,09-09-2011,2202742.9,1,71,3.74,186.674,8.625
14,09-16-2011,1864637.89,0,69,3.74,186.802,8.625
14,09-23-2011,1871555.64,0,64,3.71,187.03,8.625
14,09-30-2011,1809989.29,0,71,3.64,187.257,8.625
14,10-07-2011,2078796.76,0,56,3.58,187.484,8.523
14,10-14-2011,1890870.75,0,64,3.54,187.692,8.523
14,10-21-2011,2009004.59,0,60,3.57,187.785,8.523
14,10-28-2011,2056846.12,0,52,3.57,187.877,8.523
14,11-04-2011,2174056.71,0,44,3.55,187.97,8.523
14,11-11-2011,2081534.65,0,48,3.53,188.063,8.523
14,11-18-2011,1969360.72,0,51,3.53,188.198,8.523
14,11-25-2011,2685351.81,1,49,3.49,188.35,8.523
14,12-02-2011,2143080.57,0,50,3.45,188.502,8.523
14,12-09-2011,2470581.29,0,47,3.42,188.654,8.523
14,12-16-2011,2594363.09,0,40,3.41,188.798,8.523
14,12-23-2011,3369068.99,0,42,3.39,188.93,8.523
14,12-30-2011,1914148.89,1,38,3.39,189.062,8.523
14,01-06-2012,1859144.96,0,36,3.42,189.194,8.424
14,01-13-2012,1696248.27,0,41,3.51,189.326,8.424
14,01-20-2012,1789113.32,0,32,3.53,189.421,8.424
14,01-27-2012,1595362.27,0,38,3.57,189.517,8.424
14,02-03-2012,1877410.36,0,43,3.62,189.612,8.424
14,02-10-2012,2077256.24,1,37,3.64,189.708,8.424
14,02-17-2012,2020550.99,0,37,3.7,189.842,8.424
14,02-24-2012,1875040.16,0,43,3.74,190.007,8.424
14,03-02-2012,1926004.99,0,42,3.82,190.171,8.424
14,03-09-2012,2020839.31,0,46,3.85,190.336,8.424
14,03-16-2012,1941040.5,0,51,3.86,190.462,8.424
14,03-23-2012,1893447.71,0,59,3.9,190.536,8.424
14,03-30-2012,1905033.01,0,50,3.95,190.611,8.424
14,04-06-2012,2376022.26,0,50,4.0,190.685,8.567
14,04-13-2012,1912909.69,0,52,4.04,190.76,8.567
14,04-20-2012,1875686.44,0,63,4.03,190.814,8.567
14,04-27-2012,1784029.95,0,53,4.0,190.868,8.567
14,05-04-2012,1949354.29,0,55,3.95,190.922,8.567
14,05-11-2012,1987531.05,0,61,3.89,190.976,8.567
14,05-18-2012,1932233.17,0,66,3.85,190.996,8.567
14,05-25-2012,2030869.61,0,67,3.8,191.003,8.567
14,06-01-2012,2049485.49,0,74,3.74,191.009,8.567
14,06-08-2012,2099615.88,0,64,3.69,191.016,8.567
14,06-15-2012,1905733.68,0,72,3.62,191.03,8.567
14,06-22-2012,1660228.88,0,74,3.56,191.065,8.567
14,06-29-2012,1591835.02,0,75,3.51,191.099,8.567
14,07-06-2012,1862128.95,0,83,3.48,191.134,8.684
14,07-13-2012,1544422.35,0,80,3.52,191.169,8.684
14,07-20-2012,1553250.16,0,79,3.57,191.167,8.684
14,07-27-2012,1479514.66,0,77,3.65,191.166,8.684
14,08-03-2012,1656886.46,0,77,3.65,191.164,8.684
14,08-10-2012,1648570.03,0,79,3.72,191.163,8.684
14,08-17-2012,1660433.3,0,76,3.81,191.228,8.684
14,08-24-2012,1621841.33,0,73,3.83,191.345,8.684
14,08-31-2012,1613342.19,0,75,3.87,191.461,8.684
14,09-07-2012,1904512.34,1,76,3.91,191.578,8.684
14,09-14-2012,1554794.22,0,68,3.95,191.7,8.684
14,09-21-2012,1565352.46,0,65,4.04,191.857,8.684
14,09-28-2012,1522512.2,0,65,4.0,192.014,8.684
14,10-05-2012,1687592.16,0,65,3.98,192.17,8.667
14,10-12-2012,1639585.61,0,54,4.0,192.327,8.667
14,10-19-2012,1590274.72,0,56,3.97,192.331,8.667
14,10-26-2012,1704357.62,0,59,3.88,192.309,8.667
15,02-05-2010,652122.44,0,20,2.95,131.528,8.35
15,02-12-2010,682447.1,1,22,2.94,131.587,8.35
15,02-19-2010,660838.75,0,28,2.91,131.637,8.35
15,02-26-2010,564883.2,0,30,2.91,131.686,8.35
15,03-05-2010,605325.43,0,32,2.92,131.735,8.35
15,03-12-2010,604173.59,0,41,2.94,131.784,8.35
15,03-19-2010,593710.67,0,45,2.96,131.824,8.35
15,03-26-2010,592111.49,0,40,2.96,131.863,8.35
15,04-02-2010,718470.71,0,45,2.96,131.902,8.185
15,04-09-2010,634605.77,0,58,2.99,131.941,8.185
15,04-16-2010,641208.65,0,50,3.01,131.981,8.185
15,04-23-2010,643097.6,0,47,3.02,132.023,8.185
15,04-30-2010,570791.11,0,49,3.04,132.064,8.185
15,05-07-2010,661348.88,0,63,3.1,132.106,8.185
15,05-14-2010,594385.2,0,47,3.11,132.152,8.185
15,05-21-2010,616598.1,0,59,3.1,132.223,8.185
15,05-28-2010,744772.88,0,71,3.05,132.294,8.185
15,06-04-2010,693192.5,0,70,3.01,132.365,8.185
15,06-11-2010,619337.29,0,61,2.97,132.436,8.185
15,06-18-2010,652329.53,0,66,2.94,132.473,8.185
15,06-25-2010,672194.03,0,73,2.96,132.498,8.185
15,07-02-2010,709337.11,0,66,2.96,132.522,8.099
15,07-09-2010,691497.62,0,77,2.94,132.546,8.099
15,07-16-2010,633203.69,0,73,2.93,132.567,8.099
15,07-23-2010,598553.43,0,73,2.92,132.583,8.099
15,07-30-2010,619224.06,0,72,2.93,132.598,8.099
15,08-06-2010,639651.24,0,73,2.94,132.614,8.099
15,08-13-2010,622437.08,0,72,2.92,132.63,8.099
15,08-20-2010,637090.44,0,71,2.91,132.662,8.099
15,08-27-2010,649791.15,0,65,2.88,132.693,8.099
15,09-03-2010,638647.21,0,73,2.86,132.725,8.099
15,09-10-2010,641965.2,1,62,2.84,132.756,8.099
15,09-17-2010,583210.87,0,58,2.85,132.767,8.099
15,09-24-2010,548542.47,0,63,2.84,132.762,8.099
15,10-01-2010,566945.95,0,60,2.84,132.757,8.067
15,10-08-2010,591603.79,0,52,2.9,132.752,8.067
15,10-15-2010,577011.26,0,50,3.0,132.763,8.067
15,10-22-2010,600395.73,0,47,3.05,132.817,8.067
15,10-29-2010,598301.5,0,55,3.06,132.871,8.067
15,11-05-2010,612987.64,0,40,3.05,132.925,8.067
15,11-12-2010,619639.74,0,40,3.06,132.978,8.067
15,11-19-2010,608200.81,0,44,3.14,132.917,8.067
15,11-26-2010,1120018.92,1,41,3.19,132.837,8.067
15,12-03-2010,754134.95,0,36,3.2,132.757,8.067
15,12-10-2010,847294.04,0,24,3.26,132.676,8.067
15,12-17-2010,983825.15,0,25,3.3,132.68,8.067
15,12-24-2010,1368318.17,0,25,3.31,132.748,8.067
15,12-31-2010,543754.17,1,27,3.34,132.815,8.067
15,01-07-2011,509640.77,0,31,3.35,132.882,7.771
15,01-14-2011,479424.2,0,20,3.37,132.951,7.771
15,01-21-2011,487311.03,0,22,3.39,133.029,7.771
15,01-28-2011,481119.6,0,20,3.4,133.106,7.771
15,02-04-2011,556550.85,0,21,3.4,133.183,7.771
15,02-11-2011,582864.35,1,22,3.42,133.261,7.771
15,02-18-2011,649993.5,0,33,3.42,133.37,7.771
15,02-25-2011,547564.09,0,21,3.45,133.492,7.771
15,03-04-2011,573374.49,0,28,3.6,133.614,7.771
15,03-11-2011,537035.28,0,34,3.75,133.736,7.771
15,03-18-2011,551553.99,0,40,3.8,133.849,7.771
15,03-25-2011,527389.28,0,33,3.79,133.959,7.771
15,04-01-2011,542556.05,0,30,3.81,134.068,7.658
15,04-08-2011,587370.81,0,41,3.9,134.178,7.658
15,04-15-2011,607691.36,0,49,3.98,134.278,7.658
15,04-22-2011,655318.26,0,41,4.06,134.357,7.658
15,04-29-2011,560764.41,0,55,4.12,134.436,7.658
15,05-06-2011,630522.67,0,50,4.19,134.514,7.658
15,05-13-2011,630482.91,0,57,4.21,134.593,7.658
15,05-20-2011,593941.9,0,57,4.2,134.68,7.658
15,05-27-2011,636193.24,0,66,4.13,134.768,7.658
15,06-03-2011,695396.19,0,70,4.07,134.855,7.658
15,06-10-2011,642679.81,0,70,4.03,134.943,7.658
15,06-17-2011,639928.85,0,64,3.99,135.084,7.658
15,06-24-2011,656594.95,0,70,3.96,135.265,7.658
15,07-01-2011,674669.16,0,67,3.92,135.447,7.806
15,07-08-2011,635118.48,0,73,3.89,135.628,7.806
15,07-15-2011,624114.56,0,73,3.92,135.784,7.806
15,07-22-2011,607475.44,0,80,3.97,135.874,7.806
15,07-29-2011,577511.02,0,75,4.0,135.964,7.806
15,08-05-2011,607961.21,0,74,4.02,136.054,7.806
15,08-12-2011,590836.37,0,71,4.0,136.144,7.806
15,08-19-2011,599488.98,0,70,3.94,136.183,7.806
15,08-26-2011,605413.17,0,69,3.91,136.214,7.806
15,09-02-2011,649159.68,0,68,3.88,136.244,7.806
15,09-09-2011,607593.51,1,68,3.93,136.275,7.806
15,09-16-2011,545052.34,0,62,3.94,136.314,7.806
15,09-23-2011,545570.86,0,59,3.9,136.367,7.806
15,09-30-2011,521297.31,0,65,3.86,136.42,7.806
15,10-07-2011,579068.88,0,51,3.78,136.472,7.866
15,10-14-2011,537300.94,0,61,3.74,136.515,7.866
15,10-21-2011,603318.89,0,52,3.76,136.502,7.866
15,10-28-2011,589842.69,0,46,3.76,136.488,7.866
15,11-04-2011,615121.78,0,43,3.74,136.475,7.866
15,11-11-2011,618949.82,0,47,3.72,136.462,7.866
15,11-18-2011,597856.51,0,47,3.72,136.467,7.866
15,11-25-2011,1066478.1,1,41,3.69,136.479,7.866
15,12-02-2011,699028.66,0,46,3.67,136.491,7.866
15,12-09-2011,764565.55,0,39,3.63,136.503,7.866
15,12-16-2011,870415.49,0,35,3.61,136.534,7.866
15,12-23-2011,1182691.87,0,35,3.59,136.588,7.866
15,12-30-2011,603460.79,1,31,3.57,136.643,7.866
15,01-06-2012,516087.65,0,30,3.58,136.698,7.943
15,01-13-2012,454183.42,0,36,3.67,136.753,7.943
15,01-20-2012,492721.85,0,21,3.7,136.856,7.943
15,01-27-2012,466045.63,0,31,3.74,136.96,7.943
15,02-03-2012,523831.64,0,35,3.8,137.063,7.943
15,02-10-2012,628218.22,1,32,3.83,137.167,7.943
15,02-17-2012,598502.83,0,30,3.87,137.258,7.943
15,02-24-2012,561137.06,0,33,3.92,137.341,7.943
15,03-02-2012,541292.64,0,33,3.98,137.424,7.943
15,03-09-2012,545120.67,0,37,4.02,137.507,7.943
15,03-16-2012,570611.23,0,47,4.02,137.584,7.943
15,03-23-2012,565481.88,0,59,4.05,137.655,7.943
15,03-30-2012,557547.25,0,43,4.1,137.726,7.943
15,04-06-2012,659950.36,0,40,4.14,137.797,8.15
15,04-13-2012,558585.13,0,44,4.19,137.868,8.15
15,04-20-2012,534780.57,0,54,4.17,137.923,8.15
15,04-27-2012,527402.62,0,42,4.16,137.978,8.15
15,05-04-2012,577868.38,0,51,4.12,138.033,8.15
15,05-11-2012,579539.95,0,54,4.06,138.088,8.15
15,05-18-2012,600050.98,0,59,4.03,138.107,8.15
15,05-25-2012,693780.42,0,68,3.98,138.11,8.15
15,06-01-2012,663971.26,0,68,3.92,138.114,8.15
15,06-08-2012,611390.67,0,59,3.87,138.117,8.15
15,06-15-2012,636737.65,0,68,3.79,138.13,8.15
15,06-22-2012,687085.6,0,74,3.72,138.163,8.15
15,06-29-2012,624099.48,0,69,3.67,138.196,8.15
15,07-06-2012,678024.75,0,75,3.65,138.23,8.193
15,07-13-2012,591335.5,0,73,3.69,138.263,8.193
15,07-20-2012,592369.22,0,75,3.73,138.233,8.193
15,07-27-2012,571190.83,0,74,3.82,138.203,8.193
15,08-03-2012,590739.62,0,73,3.82,138.174,8.193
15,08-10-2012,590453.63,0,74,3.86,138.144,8.193
15,08-17-2012,579738.2,0,70,3.96,138.186,8.193
15,08-24-2012,606210.77,0,67,4.0,138.281,8.193
15,08-31-2012,610185.32,0,71,4.03,138.377,8.193
15,09-07-2012,587259.82,1,72,4.08,138.473,8.193
15,09-14-2012,527509.76,0,65,4.09,138.567,8.193
15,09-21-2012,533161.64,0,60,4.2,138.653,8.193
15,09-28-2012,553901.97,0,57,4.16,138.74,8.193
15,10-05-2012,573498.64,0,60,4.15,138.826,7.992
15,10-12-2012,551799.63,0,49,4.19,138.912,7.992
15,10-19-2012,555652.77,0,53,4.15,138.834,7.992
15,10-26-2012,558473.6,0,56,4.07,138.728,7.992
16,02-05-2010,477409.3,0,20,2.58,189.382,7.039
16,02-12-2010,472044.28,1,21,2.57,189.464,7.039
16,02-19-2010,469868.7,0,21,2.55,189.534,7.039
16,02-26-2010,443242.17,0,18,2.59,189.602,7.039
16,03-05-2010,444181.85,0,28,2.62,189.67,7.039
16,03-12-2010,445393.74,0,29,2.68,189.737,7.039
16,03-19-2010,504307.35,0,33,2.69,189.734,7.039
16,03-26-2010,483177.2,0,30,2.72,189.72,7.039
16,04-02-2010,490503.69,0,36,2.72,189.705,6.842
16,04-09-2010,424083.99,0,34,2.75,189.69,6.842
16,04-16-2010,436312.41,0,46,2.76,189.663,6.842
16,04-23-2010,370230.94,0,45,2.78,189.619,6.842
16,04-30-2010,383550.93,0,38,2.77,189.575,6.842
16,05-07-2010,403217.22,0,37,2.77,189.531,6.842
16,05-14-2010,401770.9,0,41,2.79,189.49,6.842
16,05-21-2010,435300.51,0,47,2.78,189.468,6.842
16,05-28-2010,479430.0,0,52,2.74,189.445,6.842
16,06-04-2010,516295.81,0,54,2.7,189.423,6.842
16,06-11-2010,535587.31,0,63,2.68,189.4,6.842
16,06-18-2010,540149.85,0,52,2.67,189.419,6.842
16,06-25-2010,546554.96,0,62,2.72,189.453,6.842
16,07-02-2010,610641.42,0,64,2.73,189.488,6.868
16,07-09-2010,614253.33,0,62,2.71,189.523,6.868
16,07-16-2010,586583.69,0,68,2.7,189.613,6.868
16,07-23-2010,588344.18,0,71,2.69,189.775,6.868
16,07-30-2010,562633.67,0,71,2.69,189.937,6.868
16,08-06-2010,586936.45,0,67,2.69,190.099,6.868
16,08-13-2010,543757.97,0,64,2.72,190.261,6.868
16,08-20-2010,521516.96,0,64,2.73,190.295,6.868
16,08-27-2010,581010.52,0,66,2.73,190.328,6.868
16,09-03-2010,542087.89,0,58,2.77,190.362,6.868
16,09-10-2010,537518.57,1,57,2.78,190.396,6.868
16,09-17-2010,522049.52,0,57,2.8,190.469,6.868
16,09-24-2010,511330.32,0,58,2.79,190.571,6.868
16,10-01-2010,463977.54,0,59,2.76,190.674,6.986
16,10-08-2010,442894.2,0,54,2.74,190.776,6.986
16,10-15-2010,452169.28,0,45,2.76,190.862,6.986
16,10-22-2010,541216.92,0,46,2.76,190.907,6.986
16,10-29-2010,495022.51,0,36,2.75,190.952,6.986
16,11-05-2010,446905.02,0,40,2.73,190.996,6.986
16,11-12-2010,453632.76,0,34,2.74,191.041,6.986
16,11-19-2010,458634.68,0,27,2.76,191.031,6.986
16,11-26-2010,651837.77,1,23,2.74,191.012,6.986
16,12-03-2010,512260.59,0,24,2.71,190.993,6.986
16,12-10-2010,570103.64,0,32,2.73,190.974,6.986
16,12-17-2010,648652.01,0,26,2.78,191.03,6.986
16,12-24-2010,1004730.69,0,32,2.78,191.143,6.986
16,12-31-2010,575317.38,1,20,2.83,191.256,6.986
16,01-07-2011,573545.96,0,12,2.88,191.368,6.614
16,01-14-2011,470365.59,0,17,2.91,191.478,6.614
16,01-21-2011,462888.13,0,29,2.97,191.573,6.614
16,01-28-2011,448391.99,0,21,3.01,191.668,6.614
16,02-04-2011,479263.15,0,14,3.01,191.763,6.614
16,02-11-2011,466806.89,1,15,3.04,191.857,6.614
16,02-18-2011,491179.79,0,27,3.05,191.918,6.614
16,02-25-2011,475201.64,0,26,3.1,191.965,6.614
16,03-04-2011,484829.07,0,32,3.23,192.012,6.614
16,03-11-2011,457504.35,0,29,3.37,192.058,6.614
16,03-18-2011,497373.49,0,36,3.41,192.124,6.614
16,03-25-2011,465279.68,0,33,3.41,192.196,6.614
16,04-01-2011,459756.11,0,36,3.46,192.269,6.339
16,04-08-2011,439276.5,0,38,3.53,192.342,6.339
16,04-15-2011,427855.24,0,35,3.61,192.423,6.339
16,04-22-2011,368600.0,0,41,3.64,192.523,6.339
16,04-29-2011,378100.31,0,38,3.66,192.624,6.339
16,05-06-2011,423805.22,0,39,3.74,192.725,6.339
